0.0442875,1.32538e-12,5.58548e-09,2.84035e-08,0.999999,4.63547e-07,0.999913,0.999998,3.26628e-07,6.36962e-08,6.63189e-08,7.32183e-08,0.513939,1.0,8.94639e-08,5.28447e-07,5.00651e-08,7.45428e-08,1.0,1.0,1.0,1.0,1.0,5.05295e-06,6.20714e-08,4.16464e-07,9.35083e-09,1.0,8.29624e-08,1.07844e-07,5.36142e-07,0.999993,3.34398e-08,2.23918e-12,0.0307701,1.0,1.08712e-08,1.0525e-07,0.999998,2.43471e-07,6.43031e-09,1.0,9.90399e-08,1.09168e-08,4.78919e-07,0.633,6.92939e-09,4.71317e-07,2.51634e-07,1.14716e-07,0.999998,3.79471e-08,1.06791e-07,8.84502e-09,1.06892e-08,1.4038e-08,6.61104e-07,0.999999,1.03358e-08,3.22504e-08,1.78027e-08,8.12091e-08,8.33588e-08,6.67925e-09,2.41431e-07,5.1828e-09,4.71144e-08,2.09487e-08,3.21245e-08,8.22271e-07,1.16925e-07,3.43002e-08,3.51144e-08,3.21815e-07,9.92687e-09,4.65018e-08,5.47661e-08,8.71585e-07,2.55653e-08,1.68684e-07,8.58708e-08,1.46359e-08,1.37965e-07,4.44791e-08,4.61432e-08,8.88467e-08,2.04278e-07,1.08205e-08,1.32448e-08,1.32125e-08,8.19368e-08,1.8327e-08,8.80328e-08,8.01922e-09,8.65796e-09,2.25349e-08,8.21248e-08,0.726834,3.08496e-07,3.34295e-08,7.18485e-07,2.80917e-09,7.37317e-09,5.94958e-08,7.84135e-08,2.14809e-07,2.41793e-07,2.50177e-07,6.96341e-09,1.0,1.97515e-07,2.03696e-08,1.49066e-08,8.93675e-08,1.8278e-06,1.754e-07,1.57049e-08,1.78315e-07,3.40358e-07,4.85132e-09,1.88577e-09,1.85555e-07,5.41699e-09,1.10616e-06,7.56327e-09,2.82701e-08,7.63441e-08,2.70983e-06,0.999997,4.3005e-08,2.61328e-06,4.04459e-06,3.002e-07,1.0
0.0962391,5.69947e-10,1.69388e-07,2.3465e-06,0.999996,1.6587e-05,0.999834,0.999981,1.09535e-05,3.67905e-06,3.98414e-06,3.91703e-06,0.654283,0.999999,4.96721e-06,2.09777e-05,3.13669e-06,3.54058e-06,0.999986,1.0,1.0,0.999998,1.0,0.000170367,4.82437e-06,1.43148e-05,1.03677e-06,1.0,5.06546e-06,5.04475e-06,1.49834e-05,0.999988,4.85605e-06,1.18929e-09,0.114569,0.999996,1.03484e-06,5.15025e-06,0.999976,8.67486e-06,7.28952e-07,0.999996,7.35572e-06,1.19908e-06,1.57854e-05,0.581503,6.62128e-07,1.25525e-05,1.21344e-05,5.91451e-06,0.999991,2.52486e-06,5.07371e-06,1.04101e-06,9.24339e-07,1.48908e-06,4.2624e-06,0.999992,1.01726e-06,3.01867e-06,1.70671e-06,3.45954e-06,3.71767e-06,7.90579e-07,6.42368e-06,3.12315e-07,4.71438e-06,1.5687e-06,1.97846e-06,3.04367e-05,5.11583e-06,3.03349e-06,1.93561e-06,8.50822e-06,9.98369e-07,3.20005e-06,3.40871e-06,3.31333e-05,2.36457e-06,6.56017e-06,6.27083e-06,1.12183e-06,5.43888e-06,3.772e-06,3.79552e-06,6.33531e-06,7.28284e-06,1.03974e-06,1.03769e-06,1.28717e-06,5.0369e-06,1.38502e-06,3.74903e-06,8.2799e-07,8.08183e-07,1.4987e-06,3.22996e-06,0.773118,2.14111e-05,2.43e-06,2.12851e-05,4.4101e-07,7.98132e-07,3.67618e-06,6.60019e-06,8.91665e-06,9.20893e-06,1.40617e-05,6.63512e-07,0.999997,5.9789e-06,1.53383e-06,1.18133e-06,4.39862e-06,2.97752e-05,6.49538e-06,1.48726e-06,9.89761e-06,1.11048e-05,6.5352e-07,2.67789e-07,1.292e-05,5.63118e-07,3.424e-05,8.28853e-07,1.9731e-06,5.67378e-06,6.913e-05,0.999986,2.81313e-06,9.65298e-05,7.7286e-05,1.12356e-05,0.999995
0.0835997,1.72276e-10,8.88974e-08,1.11408e-06,0.999998,8.81161e-06,0.999866,0.999989,5.42653e-06,1.49372e-06,1.92427e-06,1.63567e-06,0.641829,1.0,2.33276e-06,9.35028e-06,1.31808e-06,1.74058e-06,0.999993,1.0,1.0,0.999998,1.0,8.90642e-05,2.15127e-06,7.20922e-06,3.8636e-07,1.0,2.40192e-06,2.29992e-06,8.2246e-06,0.999991,1.88241e-06,3.47148e-10,0.0978995,0.999998,4.37769e-07,2.58604e-06,0.999987,3.89129e-06,3.21397e-07,0.999997,3.30702e-06,5.32165e-07,8.78858e-06,0.596492,2.55882e-07,5.80475e-06,5.56052e-06,2.98006e-06,0.999994,1.03778e-06,2.5153e-06,4.23979e-07,3.93362e-07,5.89683e-07,2.51327e-06,0.999995,3.95379e-07,1.16624e-06,7.48987e-07,1.75101e-06,1.98647e-06,3.34429e-07,3.73038e-06,1.36692e-07,2.10366e-06,7.14707e-07,8.895e-07,1.6703e-05,2.32006e-06,1.49113e-06,1.00079e-06,4.46181e-06,4.35645e-07,1.40944e-06,1.69495e-06,1.6203e-05,9.67955e-07,3.22972e-06,3.01124e-06,5.0049e-07,2.60551e-06,1.62284e-06,1.78185e-06,2.72479e-06,3.66353e-06,5.08877e-07,4.38767e-07,5.49635e-07,2.4409e-06,6.06347e-07,1.71705e-06,3.32067e-07,3.30076e-07,6.42967e-07,1.52986e-06,0.769229,1.05978e-05,1.21071e-06,1.16105e-05,1.66185e-07,3.25317e-07,1.79551e-06,3.1602e-06,4.6753e-06,4.63221e-06,6.56073e-06,2.53527e-07,0.999999,3.25394e-06,6.26974e-07,4.87595e-07,1.88407e-06,1.79626e-05,3.36766e-06,6.40274e-07,4.66125e-06,4.85328e-06,2.78002e-07,1.06085e-07,6.36407e-06,2.21091e-07,1.8197e-05,3.27248e-07,8.24558e-07,2.68909e-06,3.26628e-05,0.999991,1.45495e-06,5.38699e-05,4.43348e-05,5.77785e-06,0.999998
0.119488,1.83943e-09,2.41569e-07,7.50493e-06,0.999997,3.32023e-05,0.999897,0.999974,1.9087e-05,9.0388e-06,9.5305e-06,1.02839e-05,0.689876,0.999997,1.18461e-05,5.53375e-05,7.5379e-06,6.91908e-06,0.999961,1.0,1.0,0.999998,1.0,0.000398213,1.39585e-05,3.56534e-05,3.43452e-06,1.0,1.25151e-05,1.12778e-05,3.15803e-05,0.999994,2.31263e-05,5.21906e-09,0.148546,0.999992,2.97174e-06,1.05614e-05,0.999955,1.8941e-05,1.79443e-06,0.999993,2.08845e-05,3.35839e-06,3.02913e-05,0.572008,1.98236e-06,2.59068e-05,3.00788e-05,1.25436e-05,0.999991,5.39298e-06,1.2618e-05,3.06674e-06,2.33138e-06,4.71547e-06,4.80256e-06,0.999989,2.69443e-06,1.06601e-05,5.05181e-06,6.37879e-06,9.23136e-06,1.98599e-06,1.21308e-05,5.83756e-07,1.47394e-05,3.72714e-06,4.56349e-06,6.2162e-05,1.18525e-05,8.55717e-06,3.9191e-06,1.58189e-05,2.70887e-06,9.06166e-06,8.0973e-06,8.08159e-05,8.52182e-06,1.34389e-05,1.82139e-05,2.76994e-06,1.25856e-05,1.15178e-05,1.0665e-05,1.81594e-05,1.22241e-05,2.40831e-06,2.39705e-06,3.12405e-06,1.11644e-05,3.24426e-06,8.16342e-06,2.55666e-06,2.21959e-06,3.849e-06,6.98928e-06,0.790702,6.83221e-05,6.19889e-06,4.21958e-05,1.27593e-06,2.13468e-06,1.02227e-05,1.84241e-05,1.94901e-05,1.83194e-05,3.61767e-05,1.88726e-06,0.999996,1.02375e-05,3.96724e-06,2.8558e-06,1.11201e-05,4.88037e-05,1.46006e-05,4.49314e-06,2.95199e-05,2.15168e-05,2.08264e-06,7.41642e-07,4.06135e-05,1.76065e-06,6.98931e-05,2.19823e-06,5.06681e-06,1.70303e-05,0.000116623,0.999986,6.84273e-06,0.000243055,0.000151872,2.52017e-05,0.999986
0.0885535,1.28225e-09,2.60991e-07,2.50781e-06,0.999993,1.76363e-05,0.999766,0.999969,1.48485e-05,4.73319e-06,5.32986e-06,5.46499e-06,0.644952,0.999999,6.05902e-06,2.77859e-05,3.53178e-06,4.01825e-06,0.999979,1.0,1.0,0.999995,1.0,0.000174833,5.06917e-06,2.17136e-05,1.59057e-06,0.999999,6.73931e-06,7.01841e-06,1.7276e-05,0.999981,8.05117e-06,1.92619e-09,0.0883972,0.999993,1.21363e-06,6.369e-06,0.999969,1.02116e-05,6.66142e-07,0.999995,7.28658e-06,1.41165e-06,1.35398e-05,0.596494,9.47261e-07,1.68506e-05,1.52919e-05,7.41834e-06,0.999984,3.4474e-06,5.45073e-06,1.40009e-06,1.04264e-06,1.85973e-06,6.26437e-06,0.999989,1.36283e-06,4.85515e-06,2.00671e-06,3.6171e-06,3.78713e-06,9.15536e-07,6.17212e-06,3.06131e-07,5.70766e-06,1.8997e-06,2.38947e-06,3.30995e-05,7.08199e-06,3.68557e-06,1.83636e-06,9.46241e-06,1.17088e-06,4.29942e-06,4.01269e-06,4.06933e-05,2.99912e-06,7.19525e-06,8.19207e-06,1.31293e-06,7.89894e-06,4.51404e-06,4.93352e-06,6.9927e-06,9.18395e-06,1.14241e-06,1.43073e-06,1.61199e-06,5.14777e-06,1.70543e-06,4.84783e-06,1.15458e-06,9.92734e-07,1.91824e-06,3.75395e-06,0.771301,2.99004e-05,2.74269e-06,2.59881e-05,4.70087e-07,8.99947e-07,4.56788e-06,6.51422e-06,1.0441e-05,9.84613e-06,1.55382e-05,8.98668e-07,0.999997,7.23675e-06,2.10397e-06,1.71368e-06,6.80612e-06,3.35135e-05,7.24912e-06,2.0019e-06,1.22242e-05,1.38092e-05,8.0866e-07,2.54669e-07,1.66805e-05,7.75897e-07,3.84343e-05,9.59691e-07,2.21736e-06,6.85496e-06,7.34225e-05,0.999979,3.06575e-06,0.00011106,7.21191e-05,1.49341e-05,0.999993
0.0371423,1.08441e-12,5.86437e-09,1.40697e-08,0.999998,3.27664e-07,0.999859,0.999997,2.96042e-07,5.08274e-08,4.27086e-08,5.97877e-08,0.481124,1.0,6.08271e-08,4.21735e-07,3.30684e-08,5.2359e-08,1.0,1.0,1.0,0.999999,1.0,2.94184e-06,3.59218e-08,3.17607e-07,6.24963e-09,1.0,5.2862e-08,8.09743e-08,3.91111e-07,0.999985,1.96552e-08,1.24981e-12,0.0182321,1.0,6.29069e-09,7.23328e-08,0.999999,2.04526e-07,3.34517e-09,1.0,5.11526e-08,6.02373e-09,2.99746e-07,0.632938,4.80227e-09,4.71905e-07,1.77714e-07,8.71514e-08,0.999998,2.79741e-08,6.64274e-08,5.15358e-09,6.67411e-09,7.91448e-09,9.8329e-07,0.999999,6.83692e-09,2.21524e-08,9.10821e-09,5.67398e-08,5.22405e-08,3.70431e-09,1.71747e-07,3.8072e-09,2.5667e-08,1.43615e-08,2.1057e-08,5.29227e-07,9.34181e-08,2.0774e-08,1.97662e-08,2.73964e-07,5.68857e-09,3.04796e-08,3.39677e-08,6.11588e-07,1.63514e-08,1.19669e-07,5.25727e-08,9.07843e-09,1.05347e-07,2.40609e-08,3.01386e-08,5.83011e-08,1.60333e-07,5.8889e-09,9.64212e-09,8.3972e-09,5.07719e-08,1.29392e-08,7.32933e-08,5.15696e-09,5.57126e-09,1.62898e-08,5.9003e-08,0.718752,1.84325e-07,1.82585e-08,4.84868e-07,1.50918e-09,4.28857e-09,3.70173e-08,3.67148e-08,1.58008e-07,1.71323e-07,1.56073e-07,4.85214e-09,1.0,1.66193e-07,1.41458e-08,1.09141e-08,7.15074e-08,1.47164e-06,1.2706e-07,9.76537e-09,1.05551e-07,3.02905e-07,2.51288e-09,9.22134e-10,1.12151e-07,3.58357e-09,7.91791e-07,4.11586e-09,1.65492e-08,4.4035e-08,2.39526e-06,0.999997,2.6078e-08,1.52474e-06,2.99241e-06,2.24257e-07,1.0
0.104121,4.30726e-10,8.82576e-08,2.75523e-06,0.999999,1.29156e-05,0.999935,0.999985,7.71107e-06,3.44083e-06,3.75171e-06,3.73733e-06,0.673967,0.999999,4.59285e-06,2.30731e-05,3.04708e-06,2.70008e-06,0.999977,1.0,1.0,0.999999,1.0,0.000186446,4.88419e-06,1.52427e-05,1.26548e-06,1.0,4.84031e-06,4.38754e-06,1.28235e-05,0.999997,9.22497e-06,1.35555e-09,0.12404,0.999996,1.0793e-06,4.63815e-06,0.999978,6.90867e-06,7.00756e-07,0.999997,8.36165e-06,1.36462e-06,1.20691e-05,0.581913,6.88336e-07,1.04658e-05,1.30493e-05,4.63433e-06,0.999995,2.00405e-06,4.37263e-06,1.1452e-06,8.61461e-07,1.85717e-06,2.47735e-06,0.999995,8.85054e-07,4.42924e-06,1.97296e-06,2.48699e-06,2.90909e-06,7.2111e-07,5.04548e-06,1.57554e-07,5.95632e-06,1.32151e-06,1.65263e-06,2.57782e-05,4.31457e-06,3.31649e-06,1.66832e-06,6.23778e-06,1.02943e-06,3.21241e-06,3.33161e-06,3.37877e-05,3.14004e-06,5.87156e-06,7.67309e-06,1.06644e-06,5.10895e-06,4.5417e-06,4.21265e-06,6.90949e-06,4.55018e-06,8.83479e-07,8.373e-07,1.09523e-06,4.56472e-06,1.14983e-06,3.22341e-06,8.6621e-07,7.58707e-07,1.34543e-06,2.79552e-06,0.781519,2.74958e-05,2.67252e-06,1.91604e-05,4.48583e-07,7.56835e-07,4.41783e-06,7.47579e-06,7.94698e-06,7.35467e-06,1.52319e-05,6.8651e-07,0.999998,3.79442e-06,1.37968e-06,1.0714e-06,4.23347e-06,2.35055e-05,5.82565e-06,1.6994e-06,1.20548e-05,8.27377e-06,7.62868e-07,2.40321e-07,1.83885e-05,5.88637e-07,3.08296e-05,8.28589e-07,1.97197e-06,6.98023e-06,4.45688e-05,0.999992,2.63111e-06,0.000118056,6.51945e-05,1.04751e-05,0.999994
0.0932134,4.69993e-10,1.47713e-07,1.61125e-06,0.999994,1.20366e-05,0.999807,0.999978,1.10255e-05,3.52475e-06,2.80308e-06,4.20342e-06,0.652185,0.999999,4.12632e-06,2.01932e-05,2.93153e-06,3.06543e-06,0.999989,1.0,1.0,0.999997,1.0,0.000118774,3.44597e-06,1.3187e-05,9.22017e-07,1.0,4.25215e-06,4.24522e-06,1.05181e-05,0.999981,4.11859e-06,8.82314e-10,0.0914262,0.999996,8.4324e-07,3.99145e-06,0.999977,8.38026e-06,5.15716e-07,0.999996,4.88795e-06,8.36352e-07,1.21275e-05,0.584919,6.89132e-07,1.46581e-05,1.00873e-05,4.52946e-06,0.99999,2.18223e-06,3.6064e-06,7.71e-07,8.09103e-07,1.1437e-06,5.53193e-06,0.999992,9.0666e-07,2.64533e-06,1.19224e-06,2.65701e-06,2.41551e-06,5.47219e-07,5.91856e-06,2.60661e-07,3.29604e-06,1.26097e-06,1.56897e-06,2.0274e-05,5.34144e-06,2.33402e-06,1.47565e-06,8.55762e-06,6.76424e-07,2.5786e-06,2.46644e-06,2.46872e-05,1.89258e-06,5.91323e-06,4.82619e-06,8.62098e-07,5.22477e-06,2.95421e-06,2.71223e-06,5.2222e-06,6.5123e-06,6.49444e-07,8.95279e-07,9.7633e-07,4.42149e-06,1.12044e-06,4.35814e-06,6.43544e-07,6.63465e-07,1.46298e-06,2.90383e-06,0.769981,1.37809e-05,1.65689e-06,1.64595e-05,3.22689e-07,5.7157e-07,2.86352e-06,3.75815e-06,7.6829e-06,7.80439e-06,1.14364e-05,6.03174e-07,0.999998,5.849e-06,1.39504e-06,1.01171e-06,4.47891e-06,2.59289e-05,5.82193e-06,1.14685e-06,7.76844e-06,1.11074e-05,4.21552e-07,1.87467e-07,8.90647e-06,4.58986e-07,2.80798e-05,6.84663e-07,1.60928e-06,4.14209e-06,6.77565e-05,0.999984,1.97165e-06,6.43414e-05,6.26532e-05,1.01268e-05,0.999995
