0.0442875,1.32538e-12,5.58548e-09,2.84035e-08,0.999999,4.63547e-07,0.999913,0.999998,3.26628e-07,6.36962e-08,6.63189e-08,7.32183e-08,0.513939,1.0,8.94639e-08,5.28447e-07,5.00651e-08,7.45428e-08,1.0,1.0,1.0,1.0,1.0,5.05295e-06,6.20714e-08,4.16464e-07,9.35083e-09,1.0,8.29624e-08,1.07844e-07,5.36142e-07,0.999993,3.34398e-08,2.23918e-12,0.0307701,1.0,1.08712e-08,1.0525e-07,0.999998,2.43471e-07,6.43031e-09,1.0,9.90399e-08,1.09168e-08,4.78919e-07,0.633,6.92939e-09,4.71317e-07,2.51634e-07,1.14716e-07,0.999998,3.79471e-08,1.06791e-07,8.84502e-09,1.06892e-08,1.4038e-08,6.61104e-07,0.999999,1.03358e-08,3.22504e-08,1.78027e-08,8.12091e-08,8.33588e-08,6.67925e-09,2.41431e-07,5.1828e-09,4.71144e-08,2.09487e-08,3.21245e-08,8.22271e-07,1.16925e-07,3.43002e-08,3.51144e-08,3.21815e-07,9.92687e-09,4.65018e-08,5.47661e-08,8.71585e-07,2.55653e-08,1.68684e-07,8.58708e-08,1.46359e-08,1.37965e-07,4.44791e-08,4.61432e-08,8.88467e-08,2.04278e-07,1.08205e-08,1.32448e-08,1.32125e-08,8.19368e-08,1.8327e-08,8.80328e-08,8.01922e-09,8.65796e-09,2.25349e-08,8.21248e-08,0.726834,3.08496e-07,3.34295e-08,7.18485e-07,2.80917e-09,7.37317e-09,5.94958e-08,7.84135e-08,2.14809e-07,2.41793e-07,2.50177e-07,6.96341e-09,1.0,1.97515e-07,2.03696e-08,1.49066e-08,8.93675e-08,1.8278e-06,1.754e-07,1.57049e-08,1.78315e-07,3.40358e-07,4.85132e-09,1.88577e-09,1.85555e-07,5.41699e-09,1.10616e-06,7.56327e-09,2.82701e-08,7.63441e-08,2.70983e-06,0.999997,4.3005e-08,2.61328e-06,4.04459e-06,3.002e-07,1.0
0.0862375,1.49277e-10,3.62397e-08,1.30286e-06,0.999999,5.75997e-06,0.999957,0.99999,3.50067e-06,1.73214e-06,1.91807e-06,1.74139e-06,0.646179,0.999999,2.05264e-06,1.28209e-05,1.60819e-06,1.2138e-06,0.999982,1.0,1.0,1.0,1.0,0.000103577,2.32861e-06,7.90586e-06,6.41965e-07,1.0,2.3386e-06,2.29406e-06,6.26579e-06,0.999998,5.21533e-06,5.60988e-10,0.102972,0.999997,5.14969e-07,2.26943e-06,0.999986,3.42523e-06,3.08417e-07,0.999999,4.26953e-06,6.7847e-07,5.12066e-06,0.595785,3.36363e-07,5.06915e-06,7.45296e-06,2.13783e-06,0.999997,1.0037e-06,1.92463e-06,5.84678e-07,3.61225e-07,9.98169e-07,1.54054e-06,0.999998,4.03602e-07,2.60068e-06,1.02597e-06,1.1059e-06,1.12817e-06,3.22792e-07,2.07378e-06,5.11758e-08,3.11384e-06,5.52535e-07,7.73096e-07,1.25032e-05,1.86487e-06,1.42415e-06,7.65695e-07,2.56079e-06,4.75371e-07,1.44515e-06,1.64165e-06,1.87055e-05,1.55702e-06,2.89518e-06,3.94572e-06,5.13609e-07,2.65848e-06,2.33261e-06,2.18914e-06,3.23924e-06,1.99385e-06,3.53271e-07,3.63592e-07,4.82129e-07,1.95309e-06,4.9624e-07,1.48744e-06,4.06294e-07,3.40521e-07,5.85155e-07,1.35602e-06,0.774554,1.46414e-05,1.31026e-06,1.03641e-05,2.1138e-07,3.60212e-07,2.12378e-06,3.75046e-06,3.79361e-06,3.30876e-06,7.8873e-06,3.52767e-07,0.999999,1.5283e-06,6.10891e-07,5.38822e-07,2.21728e-06,1.20411e-05,2.57649e-06,8.29329e-07,6.57908e-06,4.0932e-06,3.60701e-07,9.80385e-08,1.03136e-05,2.75097e-07,1.48577e-05,4.03263e-07,1.03896e-06,3.52337e-06,2.07413e-05,0.999994,1.1022e-06,7.29659e-05,3.19209e-05,4.85895e-06,0.999997
0.128351,5.5342e-09,6.14694e-07,1.35704e-05,0.999993,6.70995e-05,0.999801,0.999958,4.14335e-05,1.90499e-05,2.02249e-05,2.05709e-05,0.699976,0.999993,2.39584e-05,9.49744e-05,1.65529e-05,1.48701e-05,0.999945,0.999999,1.0,0.999995,1.0,0.000652962,2.58997e-05,6.09331e-05,6.76902e-06,0.999999,2.50459e-05,2.30802e-05,5.73041e-05,0.999985,3.55088e-05,1.42737e-08,0.166271,0.999987,6.6558e-06,2.23917e-05,0.999927,3.68128e-05,4.41264e-06,0.999986,4.23745e-05,7.48253e-06,5.756e-05,0.564954,4.21633e-06,5.14613e-05,5.88462e-05,2.64878e-05,0.999982,1.24479e-05,2.37209e-05,6.64966e-06,5.11941e-06,9.3965e-06,9.1436e-06,0.999978,6.11337e-06,1.87321e-05,1.02298e-05,1.52859e-05,1.73964e-05,4.58076e-06,2.4095e-05,1.49239e-06,2.69782e-05,8.40762e-06,1.00104e-05,0.000128271,2.34173e-05,1.61065e-05,9.09094e-06,3.15257e-05,6.00474e-06,1.77627e-05,1.70649e-05,0.000138687,1.57321e-05,2.7611e-05,3.50035e-05,6.35398e-06,2.25642e-05,2.30571e-05,1.96244e-05,3.58801e-05,2.85943e-05,5.47285e-06,5.77438e-06,7.30906e-06,2.37438e-05,7.43269e-06,1.596e-05,5.73079e-06,5.02882e-06,8.21449e-06,1.46937e-05,0.794904,0.000116217,1.32068e-05,7.89483e-05,3.24567e-06,4.89799e-06,1.87051e-05,3.63352e-05,3.88374e-05,3.99831e-05,6.61376e-05,3.95974e-06,0.999991,2.20039e-05,8.71232e-06,6.44392e-06,2.10605e-05,8.72386e-05,2.81334e-05,9.18659e-06,5.04507e-05,4.42961e-05,4.40774e-06,1.90791e-06,6.63558e-05,3.72888e-06,0.000131062,5.12665e-06,1.09399e-05,3.28087e-05,0.000243456,0.999976,1.43514e-05,0.000389751,0.000273326,4.52895e-05,0.999973
0.106928,1.09352e-09,1.75314e-07,4.56988e-06,0.999997,2.23605e-05,0.999896,0.999977,1.34926e-05,6.67392e-06,7.52e-06,6.46043e-06,0.679597,0.999998,7.85178e-06,3.82625e-05,6.04785e-06,4.84711e-06,0.999968,1.0,1.0,0.999998,1.0,0.000302925,8.52217e-06,2.26842e-05,2.24772e-06,1.0,8.56252e-06,8.57239e-06,2.13269e-05,0.999994,1.41017e-05,3.36153e-09,0.140806,0.999994,2.11362e-06,8.22721e-06,0.999967,1.21036e-05,1.47653e-06,0.999995,1.62916e-05,2.70212e-06,1.92662e-05,0.577905,1.28297e-06,1.72373e-05,2.42196e-05,8.35582e-06,0.999992,4.20369e-06,7.60881e-06,2.3529e-06,1.50528e-06,3.48521e-06,4.22625e-06,0.999992,1.89735e-06,7.68919e-06,3.77227e-06,5.05159e-06,4.91617e-06,1.48793e-06,7.82177e-06,3.2657e-07,1.04689e-05,2.53168e-06,3.30076e-06,4.651e-05,7.13868e-06,5.16615e-06,3.20148e-06,1.00865e-05,2.03713e-06,5.73937e-06,6.33246e-06,5.48987e-05,5.43711e-06,1.04115e-05,1.35451e-05,2.14242e-06,8.34421e-06,8.33164e-06,7.45252e-06,1.21707e-05,9.01186e-06,1.65434e-06,1.65889e-06,2.26446e-06,7.81289e-06,2.17417e-06,5.22043e-06,1.81664e-06,1.51538e-06,2.49037e-06,5.24429e-06,0.785911,4.40029e-05,4.94494e-06,3.2505e-05,1.03925e-06,1.58339e-06,7.02807e-06,1.38592e-05,1.31878e-05,1.39125e-05,2.55217e-05,1.32525e-06,0.999997,6.36841e-06,2.62696e-06,2.1919e-06,7.26542e-06,3.61871e-05,9.35539e-06,3.12548e-06,1.9283e-05,1.50621e-05,1.48853e-06,5.22108e-07,2.83951e-05,1.10873e-06,5.0516e-05,1.70748e-06,4.006e-06,1.22001e-05,8.1199e-05,0.999987,4.84824e-06,0.000180717,0.000108459,1.6101e-05,0.99999
0.118842,1.84042e-09,2.47591e-07,6.87413e-06,0.999997,3.17564e-05,0.999892,0.999974,1.91971e-05,8.51168e-06,9.36844e-06,9.94013e-06,0.693601,0.999997,1.14926e-05,5.19807e-05,7.06419e-06,6.79379e-06,0.999962,1.0,1.0,0.999998,1.0,0.000374865,1.28151e-05,3.53854e-05,3.2805e-06,1.0,1.21989e-05,1.09494e-05,3.06903e-05,0.999993,2.17747e-05,4.79652e-09,0.143634,0.999992,2.76728e-06,1.03416e-05,0.999957,1.77331e-05,1.65482e-06,0.999993,1.91496e-05,3.16099e-06,2.84798e-05,0.576476,1.89264e-06,2.52875e-05,2.83488e-05,1.22542e-05,0.99999,5.21256e-06,1.1757e-05,2.88272e-06,2.23134e-06,4.36208e-06,4.90076e-06,0.999989,2.59023e-06,1.01121e-05,4.71295e-06,6.03786e-06,8.80271e-06,1.87232e-06,1.19304e-05,5.47268e-07,1.37849e-05,3.59263e-06,4.34728e-06,6.01444e-05,1.15847e-05,8.25268e-06,3.76446e-06,1.55194e-05,2.57014e-06,8.75776e-06,7.77539e-06,7.70597e-05,7.91541e-06,1.2721e-05,1.76669e-05,2.62268e-06,1.22519e-05,1.08232e-05,1.01696e-05,1.68931e-05,1.23311e-05,2.31625e-06,2.34705e-06,3.0033e-06,1.07173e-05,3.09656e-06,7.9242e-06,2.42719e-06,2.08473e-06,3.77636e-06,6.68248e-06,0.791794,6.65703e-05,5.88972e-06,4.12371e-05,1.16595e-06,1.97996e-06,9.87132e-06,1.69081e-05,1.90887e-05,1.77402e-05,3.41863e-05,1.77368e-06,0.999996,1.03992e-05,3.85996e-06,2.77104e-06,1.07999e-05,4.84006e-05,1.41126e-05,4.22707e-06,2.75598e-05,2.06961e-05,1.96647e-06,6.73331e-07,3.79496e-05,1.6692e-06,6.74451e-05,2.05796e-06,4.71767e-06,1.6099e-05,0.000110783,0.999986,6.60474e-06,0.00023085,0.000144132,2.48351e-05,0.999987
0.0673734,2.17961e-11,2.10788e-08,1.80232e-07,0.999997,1.99784e-06,0.99989,0.999993,1.96506e-06,5.10579e-07,3.54684e-07,6.33032e-07,0.615738,1.0,5.71235e-07,3.73793e-06,3.78868e-07,4.33653e-07,0.999998,1.0,1.0,0.999999,1.0,2.36232e-05,4.3793e-07,2.30593e-06,1.00876e-07,1.0,5.53695e-07,6.3269e-07,1.95461e-06,0.99999,4.18525e-07,3.6128e-11,0.052908,0.999999,8.521e-08,5.82151e-07,0.999994,1.5103e-06,5.05112e-08,0.999999,5.93083e-07,7.80696e-08,2.09149e-06,0.607497,7.71436e-08,3.02279e-06,1.53222e-06,6.80687e-07,0.999997,2.72231e-07,5.40314e-07,7.50781e-08,9.1476e-08,1.19119e-07,2.03536e-06,0.999998,9.45026e-08,3.1485e-07,1.20923e-07,3.69571e-07,3.62785e-07,5.07478e-08,1.14639e-06,3.19574e-08,3.52864e-07,1.56245e-07,1.92192e-07,3.27615e-06,8.72424e-07,2.6802e-07,1.8959e-07,1.71245e-06,6.52624e-08,3.25505e-07,3.11467e-07,4.40952e-06,2.22292e-07,9.29376e-07,5.89289e-07,9.49472e-08,8.74175e-07,3.25456e-07,3.3456e-07,7.12354e-07,1.06215e-06,6.48424e-08,1.02009e-07,1.00479e-07,6.25782e-07,1.32787e-07,7.55824e-07,6.5804e-08,6.93767e-08,1.90309e-07,4.64155e-07,0.761401,1.85286e-06,1.82661e-07,2.82099e-06,2.65988e-08,5.59729e-08,3.71013e-07,4.39251e-07,1.24209e-06,1.29438e-06,1.75405e-06,6.71627e-08,1.0,1.05683e-06,1.7075e-07,1.17171e-07,6.68015e-07,6.10499e-06,9.65006e-07,1.21031e-07,1.08536e-06,2.1399e-06,3.77659e-08,1.48375e-08,1.16831e-06,4.8423e-08,5.08107e-06,6.53686e-08,1.9375e-07,4.97639e-07,1.49774e-05,0.999994,2.45119e-07,1.17878e-05,1.53662e-05,1.73237e-06,0.999999
0.0930844,6.90536e-10,2.22639e-07,2.16207e-06,0.999994,1.67723e-05,0.999767,0.999977,1.32398e-05,3.65975e-06,3.52803e-06,4.39757e-06,0.642275,0.999999,5.1368e-06,2.00734e-05,3.01868e-06,3.86884e-06,0.999986,1.0,1.0,0.999996,1.0,0.000134904,4.04306e-06,1.60883e-05,1.02203e-06,0.999999,5.26756e-06,4.71575e-06,1.41284e-05,0.999978,4.63211e-06,1.15723e-09,0.0934347,0.999996,1.02978e-06,5.29244e-06,0.999975,8.67936e-06,6.60351e-07,0.999995,5.7948e-06,1.13878e-06,1.61663e-05,0.58081,7.08032e-07,1.49268e-05,1.11004e-05,6.20678e-06,0.999988,2.39793e-06,4.53935e-06,9.30789e-07,9.93967e-07,1.30054e-06,5.49492e-06,0.99999,9.70292e-07,2.75814e-06,1.50701e-06,3.60991e-06,3.29341e-06,7.37174e-07,7.54673e-06,3.32331e-07,4.17825e-06,1.65729e-06,1.95428e-06,2.82487e-05,5.97924e-06,3.50879e-06,1.98683e-06,1.02489e-05,9.60073e-07,3.11816e-06,3.4232e-06,2.79752e-05,2.21926e-06,6.88898e-06,6.13255e-06,1.11326e-06,5.98989e-06,3.41328e-06,3.5448e-06,6.1716e-06,8.05332e-06,1.0495e-06,1.13827e-06,1.24199e-06,5.4833e-06,1.40514e-06,4.6246e-06,7.69573e-07,8.16016e-07,1.56872e-06,3.26477e-06,0.769015,1.88906e-05,2.36999e-06,2.04749e-05,3.77839e-07,6.92893e-07,3.79645e-06,5.05725e-06,1.0001e-05,9.31545e-06,1.27501e-05,6.24519e-07,0.999997,7.58998e-06,1.54094e-06,1.19488e-06,4.80527e-06,3.2532e-05,7.32461e-06,1.48552e-06,9.33113e-06,1.1064e-05,5.70578e-07,2.42947e-07,1.18967e-05,5.55295e-07,3.4777e-05,7.73081e-07,1.7048e-06,5.30697e-06,6.84001e-05,0.999983,2.79009e-06,8.32008e-05,7.20695e-05,1.29953e-05,0.999995
0.0903307,3.12958e-10,9.3003e-08,1.7519e-06,0.999998,1.02976e-05,0.999909,0.999988,5.90449e-06,1.90691e-06,3.20032e-06,2.02195e-06,0.651609,0.999999,3.09076e-06,1.45013e-05,1.4598e-06,1.94433e-06,0.999987,1.0,1.0,0.999999,1.0,0.000149154,3.72362e-06,1.055e-05,6.7021e-07,1.0,3.33813e-06,3.52334e-06,1.21915e-05,0.999995,4.09786e-06,6.03948e-10,0.114075,0.999997,5.28955e-07,3.02632e-06,0.999983,4.92449e-06,3.53362e-07,0.999998,4.88867e-06,6.73176e-07,9.21543e-06,0.598422,3.41672e-07,5.96725e-06,7.85385e-06,4.09138e-06,0.999994,1.37741e-06,3.94034e-06,6.77019e-07,4.6812e-07,9.65754e-07,2.30091e-06,0.999995,5.74109e-07,2.3204e-06,1.1222e-06,1.63487e-06,3.49565e-06,4.56625e-07,3.65452e-06,1.47292e-07,3.58001e-06,9.00692e-07,1.11472e-06,2.34366e-05,2.71153e-06,1.94586e-06,9.60277e-07,4.48928e-06,6.04051e-07,2.22391e-06,2.0604e-06,2.92904e-05,1.61612e-06,3.33099e-06,4.3755e-06,5.94096e-07,3.40524e-06,2.39988e-06,3.08867e-06,3.65901e-06,3.9678e-06,6.63018e-07,5.43162e-07,7.29841e-07,2.61652e-06,7.81235e-07,1.7507e-06,5.20098e-07,4.21885e-07,8.23303e-07,1.7782e-06,0.775194,2.27783e-05,1.5589e-06,1.61048e-05,2.14982e-07,4.76913e-07,2.48789e-06,5.53278e-06,5.25061e-06,5.01197e-06,9.58552e-06,3.73749e-07,0.999998,3.20181e-06,8.90819e-07,6.58787e-07,2.61369e-06,2.04898e-05,3.71088e-06,9.03155e-07,6.89369e-06,5.80348e-06,5.08848e-07,1.2391e-07,1.12081e-05,3.51811e-07,2.13212e-05,4.09598e-07,1.15719e-06,3.88376e-06,3.59412e-05,0.999992,1.87333e-06,9.24233e-05,5.45431e-05,7.22146e-06,0.999997
0.0696231,1.58433e-10,4.76349e-08,5.53927e-07,0.999996,3.8486e-06,0.999885,0.999985,4.11129e-06,1.56941e-06,1.39044e-06,1.64151e-06,0.641671,1.0,1.58566e-06,9.54076e-06,1.37973e-06,1.03929e-06,0.99999,1.0,1.0,0.999999,1.0,5.59012e-05,1.08604e-06,6.23016e-06,4.39378e-07,1.0,1.75747e-06,2.09259e-06,3.83062e-06,0.999993,2.47856e-06,3.48828e-10,0.066106,0.999997,3.37035e-07,1.92129e-06,0.999988,2.77762e-06,1.98527e-07,0.999998,2.33634e-06,4.19274e-07,3.22204e-06,0.613148,2.77035e-07,5.88219e-06,5.69803e-06,1.59334e-06,0.999994,1.04091e-06,1.01887e-06,3.96407e-07,2.69737e-07,5.78273e-07,3.13009e-06,0.999997,3.59061e-07,1.63741e-06,5.59915e-07,9.8829e-07,4.79507e-07,2.15929e-07,1.61717e-06,3.88757e-08,1.46633e-06,4.39508e-07,6.20998e-07,8.3134e-06,1.72918e-06,8.1546e-07,6.19473e-07,2.51071e-06,2.90095e-07,9.89017e-07,1.15158e-06,1.10185e-05,8.06722e-07,2.60314e-06,2.58822e-06,3.7913e-07,2.4026e-06,1.38703e-06,1.1888e-06,1.98053e-06,2.37455e-06,2.09533e-07,3.49449e-07,3.84005e-07,1.4318e-06,3.73459e-07,1.54891e-06,2.97724e-07,2.52172e-07,4.96648e-07,1.17553e-06,0.763349,7.10745e-06,8.18785e-07,7.78479e-06,1.40812e-07,2.24625e-07,1.31431e-06,1.64505e-06,2.87516e-06,3.00849e-06,4.80858e-06,2.68177e-07,0.999999,1.55702e-06,5.26574e-07,5.17471e-07,2.12131e-06,1.03181e-05,1.94356e-06,5.55462e-07,3.5886e-06,4.40667e-06,1.90682e-07,5.93788e-08,4.89081e-06,1.75025e-07,1.18342e-05,3.15657e-07,7.38847e-07,2.15121e-06,2.05778e-05,0.999989,7.10646e-07,3.60727e-05,2.1685e-05,3.97797e-06,0.999998
